"","site","island","species","species_code","phase","g_frac_mean","g_frac_se","br_mean","br_se","fr_mean","fr_se","for_dur_mean","for_dur_se","for_bites_mean","for_bites_se","int_tot_mean","int_tot_se","int_scar_mean","int_scar_se","int_con_mean","int_con_se","int_hetscar_mean","int_hetscar_se","int_dam_mean","int_dam_se","length_m","length_se","tot_bm","tot_bm_se","tot_den","tot_den_se","tot_l","tot_l_se","herb_bm","herb_bm_se","herb_den","herb_den_se","herb_l","herb_l_se","acan_bm","acan_bm_se","acan_den","acan_den_se","acan_l","acan_l_se","scar_bm","scar_bm_se","scar_den","scar_den_se","scar_l","scar_l_se","vir_bm","vir_bm_se","vir_den","vir_den_se","vir_l","vir_l_se","vet_bm","vet_bm_se","vet_den","vet_den_se","vet_l","vet_l_se","aur_bm","aur_bm_se","aur_den","aur_den_se","aur_l","aur_l_se","juv_bm","juv_bm_se","juv_den","juv_den_se","juv_l","juv_l_se","init_bm","init_bm_se","init_den","init_den_se","init_l","init_l_se","term_bm","term_bm_se","term_den","term_den_se","term_l","term_l_se","carn_bm","carn_bm_se","carn_den","carn_den_se","carn_l","carn_l_se","carn30_bm","carn30_bm_se","carn30_den","carn30_den_se","carn30_l","carn30_l_se","cca_cover","cca_cover_se","lc_cover","lc_cover_se","ma_cover","ma_cover_se","ma_canopy","ma_canopy_se","ta_cover","ta_cover_se","ta_canopy","ta_canopy_se","rugosity","rugosity_se","ma_ind","ta_ind","spear_daily","spear_binary","diving","consp_bm","consp_bm_se","consp_den","consp_den_se","consp_l","consp_l_se"
"11","Karpata","Bonaire","Sparisoma viride","stop","t",0.475,NA,0.315789473684211,NA,9,NA,14.25,NA,4.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,23,NA,5551.17812281024,579.612995901282,59.2857142857143,4.71204051072933,12.9708320262197,0.35623950337696,2658.64251318369,212.782414215136,27.7380952380952,2.45134050975881,13.0632293300354,0.536870395528284,116.134147885714,38.266518878141,1.07142857142857,0.350466701044756,13.8,0.644204936336256,2542.50836529798,217.106930373769,26.6666666666667,2.5588315785958,13.0639626383469,0.543215043423179,577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698,707.969640232143,115.262183683607,2.97619047619048,0.50973145153433,23.2857142857143,0.967367210384914,319.141240221071,47.7308200599983,3.21428571428571,0.614759261302765,16.047619047619,0.648272312909909,98.8765016546429,31.8940397085548,9.52380952380952,2.19620541301932,5.75936008436008,0.592008770964869,1023.94894320119,212.677568347562,10.5952380952381,2.3898642737958,15.2427734170591,0.562399085765687,1301.0168884881,182.233039776355,4.88095238095238,0.527941853001987,22.9126984126984,0.649380967706515,1408.15112901607,341.331878167572,11.547619047619,1.6905879685826,16.7018346732632,0.304584472331831,443.67820752381,302.76597852303,0.476190476190476,0.357142857142857,39.1666666666667,2.83333333333333,7.6,0.78,59.8,3.5,7.91,2.52,11.25,3.15,21,2.67,1.63,0.24,1.97,0.11,88.9875,34.23,0,"No","High",577.026991586786,153.342072068739,4.04761904761905,0.934858649951567,13.9326530612245,1.31171263313698
"12","Mermaid Gardens","Antigua","Scarus vetula","qup","i",0.223611111166667,0.0751053786502096,0.886470029607284,0.104106111612062,12,4.27979750299785,5.65555555555556,1.66278807956121,5.05555555555556,1.57683853107616,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0,0,0.166666666666667,0.166666666666667,20.5,0.763762615825973,5371.05293935683,876.580691937082,200.5,31.1176084485224,8.33668388538192,1.27141336687897,2946.8111273425,538.801568898839,36,2.39211668240122,15.2920401069519,0.954730670230137,1512.98658597833,246.397816047162,21.6666666666667,2.87469805177672,15.245308025308,0.359955438133172,1433.82454136417,378.228955737483,14.3333333333333,2.34816713393423,16.2445670995671,1.79601413744975,442.872229584,222.047831666284,4,1.09924216318941,14.4111111111111,3.86251373404406,459.700006205,125.38291142832,2.5,0.697216688778396,22.7208333333333,0.896582374187505,141.8664243135,32.3450185998215,3.66666666666667,0.726483157256779,10.4180952380952,0.935309375617455,4.8736465575,3.74686005731517,3.66666666666667,1.43372087784044,3.41818181818182,0.524286212919862,1119.05392375167,308.849657235192,8.66666666666667,1.67912013996749,19.7342063492063,1.23617009464614,309.896971055,91.5639252298926,2,0.623609564462324,20.7266666666667,2.89908797919468,465.413830520333,91.5086146603479,6.16666666666667,1.07367489389376,17.349494949495,0.694076854043151,0,0,0,0,NA,NA,1.8,0.8,10.8222222222222,2.72813416997455,15.4944444444444,4.02638290022934,13.5396428571429,1.11005511114234,60.8277777777778,4.70392205675747,3.44853968253968,0.233380904137365,1.3552,0.077945750365238,209.789244047619,209.767005467372,1,"Yes","Med",459.700006205,125.38291142832,2.5,0.697216688778396,22.7208333333333,0.896582374187505
"13","Mermaid Gardens","Antigua","Sparisoma aurofrenatum","rbp","i",0.221794871538462,0.0524297323543058,0.624043098929725,0.0683605852806907,6.38461538461539,0.94250390421868,6.21465201465201,2.05260128818062,2.87289377289377,0.563125119465547,1.15384615384615,0.29626205149465,0.307692307692308,0.17484848329469,0.307692307692308,0.17484848329469,0,0,0.307692307692308,0.133234677505298,20.5384615384615,0.821313711694716,5371.05293935683,876.580691937082,200.5,31.1176084485224,8.33668388538192,1.27141336687897,2946.8111273425,538.801568898839,36,2.39211668240122,15.2920401069519,0.954730670230137,1512.98658597833,246.397816047162,21.6666666666667,2.87469805177672,15.245308025308,0.359955438133172,1433.82454136417,378.228955737483,14.3333333333333,2.34816713393423,16.2445670995671,1.79601413744975,442.872229584,222.047831666284,4,1.09924216318941,14.4111111111111,3.86251373404406,459.700006205,125.38291142832,2.5,0.697216688778396,22.7208333333333,0.896582374187505,141.8664243135,32.3450185998215,3.66666666666667,0.726483157256779,10.4180952380952,0.935309375617455,4.8736465575,3.74686005731517,3.66666666666667,1.43372087784044,3.41818181818182,0.524286212919862,1119.05392375167,308.849657235192,8.66666666666667,1.67912013996749,19.7342063492063,1.23617009464614,309.896971055,91.5639252298926,2,0.623609564462324,20.7266666666667,2.89908797919468,465.413830520333,91.5086146603479,6.16666666666667,1.07367489389376,17.349494949495,0.694076854043151,0,0,0,0,NA,NA,1.8,0.8,10.8222222222222,2.72813416997455,15.4944444444444,4.02638290022934,13.5396428571429,1.11005511114234,60.8277777777778,4.70392205675747,3.44853968253968,0.233380904137365,1.3552,0.077945750365238,209.789244047619,209.767005467372,1,"Yes","Med",141.8664243135,32.3450185998215,3.66666666666667,0.726483157256779,10.4180952380952,0.935309375617455
"14","Mermaid Gardens","Antigua","Sparisoma aurofrenatum","rbp","t",0.327777777333333,0.0337931252687895,0.512409420289855,0.0897612022093911,10.3333333333333,2.42097317438899,12.4,3.81575680566778,6.91666666666667,3.11024293442025,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,21.6666666666667,0.333333333333333,5371.05293935683,876.580691937082,200.5,31.1176084485224,8.33668388538192,1.27141336687897,2946.8111273425,538.801568898839,36,2.39211668240122,15.2920401069519,0.954730670230137,1512.98658597833,246.397816047162,21.6666666666667,2.87469805177672,15.245308025308,0.359955438133172,1433.82454136417,378.228955737483,14.3333333333333,2.34816713393423,16.2445670995671,1.79601413744975,442.872229584,222.047831666284,4,1.09924216318941,14.4111111111111,3.86251373404406,459.700006205,125.38291142832,2.5,0.697216688778396,22.7208333333333,0.896582374187505,141.8664243135,32.3450185998215,3.66666666666667,0.726483157256779,10.4180952380952,0.935309375617455,4.8736465575,3.74686005731517,3.66666666666667,1.43372087784044,3.41818181818182,0.524286212919862,1119.05392375167,308.849657235192,8.66666666666667,1.67912013996749,19.7342063492063,1.23617009464614,309.896971055,91.5639252298926,2,0.623609564462324,20.7266666666667,2.89908797919468,465.413830520333,91.5086146603479,6.16666666666667,1.07367489389376,17.349494949495,0.694076854043151,0,0,0,0,NA,NA,1.8,0.8,10.8222222222222,2.72813416997455,15.4944444444444,4.02638290022934,13.5396428571429,1.11005511114234,60.8277777777778,4.70392205675747,3.44853968253968,0.233380904137365,1.3552,0.077945750365238,209.789244047619,209.767005467372,1,"Yes","Med",141.8664243135,32.3450185998215,3.66666666666667,0.726483157256779,10.4180952380952,0.935309375617455
"15","Mermaid Gardens","Antigua","Sparisoma viride","stop","i",0.158333333,0.008333333,0.658333333333333,0.0083333333333333,6.25,0.25,11.5,6.5,7.625,4.375,0.5,0.5,0,0,0,0,0,0,0,0,23,2,5371.05293935683,876.580691937082,200.5,31.1176084485224,8.33668388538192,1.27141336687897,2946.8111273425,538.801568898839,36,2.39211668240122,15.2920401069519,0.954730670230137,1512.98658597833,246.397816047162,21.6666666666667,2.87469805177672,15.245308025308,0.359955438133172,1433.82454136417,378.228955737483,14.3333333333333,2.34816713393423,16.2445670995671,1.79601413744975,442.872229584,222.047831666284,4,1.09924216318941,14.4111111111111,3.86251373404406,459.700006205,125.38291142832,2.5,0.697216688778396,22.7208333333333,0.896582374187505,141.8664243135,32.3450185998215,3.66666666666667,0.726483157256779,10.4180952380952,0.935309375617455,4.8736465575,3.74686005731517,3.66666666666667,1.43372087784044,3.41818181818182,0.524286212919862,1119.05392375167,308.849657235192,8.66666666666667,1.67912013996749,19.7342063492063,1.23617009464614,309.896971055,91.5639252298926,2,0.623609564462324,20.7266666666667,2.89908797919468,465.413830520333,91.5086146603479,6.16666666666667,1.07367489389376,17.349494949495,0.694076854043151,0,0,0,0,NA,NA,1.8,0.8,10.8222222222222,2.72813416997455,15.4944444444444,4.02638290022934,13.5396428571429,1.11005511114234,60.8277777777778,4.70392205675747,3.44853968253968,0.233380904137365,1.3552,0.077945750365238,209.789244047619,209.767005467372,1,"Yes","Med",442.872229584,222.047831666284,4,1.09924216318941,14.4111111111111,3.86251373404406
"16","Oil Slick","Bonaire","Scarus vetula","qup","i",0.540277777888889,0.0424183289734238,0.883694530083342,0.0463413189424758,28.6388888888889,2.82981487291308,19.8083333333333,2.79498729443174,17.4425925925926,3.38155217349574,1.61111111111111,0.334692219250351,0.555555555555556,0.293972367896066,0.444444444444444,0.282637232816205,0,0,0.944444444444444,0.24881709982405,22.4444444444444,0.451737547598104,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.51434449987364,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,25.6137703566275,0.284697514940458,1810.6584701094,369.517923881446,27.9761904761905,9.1284505378222,15.9307121413159,1.1352053062182,216.266427559524,107.116658836716,0.357142857142857,0.168358757425368,33,1.52752523165195,9.8,1.91,46.7,7.64,9.02,2.41,13.75,3.75,25.6,4.1,1.38,0.24,1.68,0.07,124.025,35.328,0,"No","High",1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189
"17","Oil Slick","Bonaire","Sparisoma viride","stop","i",0.58888888875,0.0737360764736187,0.38498174419249,0.0385784917346063,12.2916666666667,1.1205016688515,39.1513888888889,10.9946929075365,12.0055555555556,2.22817920008675,1.25,0.278660214511356,0.166666666666667,0.112366643743874,0,0,0.166666666666667,0.112366643743874,1.08333333333333,0.287579589334883,21.5,0.925235432774062,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.51434449987364,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,25.6137703566275,0.284697514940458,1810.6584701094,369.517923881446,27.9761904761905,9.1284505378222,15.9307121413159,1.1352053062182,216.266427559524,107.116658836716,0.357142857142857,0.168358757425368,33,1.52752523165195,9.8,1.91,46.7,7.64,9.02,2.41,13.75,3.75,25.6,4.1,1.38,0.24,1.68,0.07,124.025,35.328,0,"No","High",983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806
"18","Oil Slick","Bonaire","Sparisoma viride","stop","t",0,NA,0,NA,0,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,0,NA,0,NA,23,NA,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.51434449987364,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,25.6137703566275,0.284697514940458,1810.6584701094,369.517923881446,27.9761904761905,9.1284505378222,15.9307121413159,1.1352053062182,216.266427559524,107.116658836716,0.357142857142857,0.168358757425368,33,1.52752523165195,9.8,1.91,46.7,7.64,9.02,2.41,13.75,3.75,25.6,4.1,1.38,0.24,1.68,0.07,124.025,35.328,0,"No","High",983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806
"19","Pallaster East","Barbuda","Scarus vetula","qup","i",0.275,0.116765831197252,1.02884031572556,0.298620502666189,13.1666666666667,1.58989866902824,8.17777777777778,2.59239152659479,6.93333333333333,1.55062711328173,0,0,0,0,0,0,0,0,0,0,19.6666666666667,2.185812841434,4187.9564480125,1066.5391724001,167.666666666667,13.3967243094057,7.65356660690375,0.763072161490573,2388.90923455783,399.168882782138,115.666666666667,8.1453804221916,7.1069219180198,0.680998454159139,1283.319655338,254.896987200172,20,3.80970981688749,14.3009600203718,0.18125673813267,1105.58957921983,162.136733809094,95.6666666666667,10.5751280528102,5.60432963285104,0.472735173638255,454.345455652167,23.5244522022593,9.33333333333333,1.40435829552939,11.4735431235431,1.14898382746483,43.781761155,26.3019987272974,0.833333333333333,0.372677996249965,13.8333333333333,4.53075907302273,518.589117200333,139.747872452465,16,2.8553069498353,8.64433479532164,0.487395141921428,88.848535852,21.0358079294276,81.8333333333333,10.9208007439422,3.86697459881905,0.254672190898489,639.268261154,161.476921199035,9.83333333333333,2.24227067451228,15.0328947368421,0.503536661004012,373.912351266667,87.428523356931,2.33333333333333,0.552770798392567,21.6,0.551764845241561,276.962052173667,77.7113489763068,7.33333333333333,3.42985260454278,13.3705357142857,3.34037872836218,0,0,0,0,NA,NA,0.8,0.374165738677394,5.60740740740741,2.06155613976945,31.8148148148148,4.80527545033946,26.9940158730159,3.59541585562159,11.1037037037037,2.7954352365715,4.03125,0.75065075934152,1.7474,0.126151734034852,858.809616108172,44.7618055555556,1,"No","Low",43.781761155,26.3019987272974,0.833333333333333,0.372677996249965,13.8333333333333,4.53075907302273
"20","Pallaster East","Barbuda","Sparisoma aurofrenatum","rbp","i",0.312028657538462,0.0673162103008281,0.444163336403143,0.069976476222176,6.14253393665158,0.921990810322488,12.0644688644689,3.41942200273328,3.66355311355311,0.673976656456164,0.153846153846154,0.104154338520974,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,0,17.6923076923077,0.603245659283005,4187.9564480125,1066.5391724001,167.666666666667,13.3967243094057,7.65356660690375,0.763072161490573,2388.90923455783,399.168882782138,115.666666666667,8.1453804221916,7.1069219180198,0.680998454159139,1283.319655338,254.896987200172,20,3.80970981688749,14.3009600203718,0.18125673813267,1105.58957921983,162.136733809094,95.6666666666667,10.5751280528102,5.60432963285104,0.472735173638255,454.345455652167,23.5244522022593,9.33333333333333,1.40435829552939,11.4735431235431,1.14898382746483,43.781761155,26.3019987272974,0.833333333333333,0.372677996249965,13.8333333333333,4.53075907302273,518.589117200333,139.747872452465,16,2.8553069498353,8.64433479532164,0.487395141921428,88.848535852,21.0358079294276,81.8333333333333,10.9208007439422,3.86697459881905,0.254672190898489,639.268261154,161.476921199035,9.83333333333333,2.24227067451228,15.0328947368421,0.503536661004012,373.912351266667,87.428523356931,2.33333333333333,0.552770798392567,21.6,0.551764845241561,276.962052173667,77.7113489763068,7.33333333333333,3.42985260454278,13.3705357142857,3.34037872836218,0,0,0,0,NA,NA,0.8,0.374165738677394,5.60740740740741,2.06155613976945,31.8148148148148,4.80527545033946,26.9940158730159,3.59541585562159,11.1037037037037,2.7954352365715,4.03125,0.75065075934152,1.7474,0.126151734034852,858.809616108172,44.7618055555556,1,"No","Low",518.589117200333,139.747872452465,16,2.8553069498353,8.64433479532164,0.487395141921428
"21","Pallaster East","Barbuda","Sparisoma aurofrenatum","rbp","t",0.254365079,0.0722274549590488,0.519116019116019,0.108592718553738,6.55952380952381,1.26631081646657,11.4757936507937,5.00506396686609,4.40476190476191,1.59822038218222,0,0,0,0,0,0,0,0,0,0,23,0.365148371670111,4187.9564480125,1066.5391724001,167.666666666667,13.3967243094057,7.65356660690375,0.763072161490573,2388.90923455783,399.168882782138,115.666666666667,8.1453804221916,7.1069219180198,0.680998454159139,1283.319655338,254.896987200172,20,3.80970981688749,14.3009600203718,0.18125673813267,1105.58957921983,162.136733809094,95.6666666666667,10.5751280528102,5.60432963285104,0.472735173638255,454.345455652167,23.5244522022593,9.33333333333333,1.40435829552939,11.4735431235431,1.14898382746483,43.781761155,26.3019987272974,0.833333333333333,0.372677996249965,13.8333333333333,4.53075907302273,518.589117200333,139.747872452465,16,2.8553069498353,8.64433479532164,0.487395141921428,88.848535852,21.0358079294276,81.8333333333333,10.9208007439422,3.86697459881905,0.254672190898489,639.268261154,161.476921199035,9.83333333333333,2.24227067451228,15.0328947368421,0.503536661004012,373.912351266667,87.428523356931,2.33333333333333,0.552770798392567,21.6,0.551764845241561,276.962052173667,77.7113489763068,7.33333333333333,3.42985260454278,13.3705357142857,3.34037872836218,0,0,0,0,NA,NA,0.8,0.374165738677394,5.60740740740741,2.06155613976945,31.8148148148148,4.80527545033946,26.9940158730159,3.59541585562159,11.1037037037037,2.7954352365715,4.03125,0.75065075934152,1.7474,0.126151734034852,858.809616108172,44.7618055555556,1,"No","Low",518.589117200333,139.747872452465,16,2.8553069498353,8.64433479532164,0.487395141921428
"22","Pallaster East","Barbuda","Sparisoma viride","stop","i",0.474007936428571,0.0661012136214291,0.415989184226466,0.0366065679750841,10.25,1.12140757312181,20.4821428571429,4.28056789345685,6.95748299319728,1.14283280044346,0.142857142857143,0.0970523172123939,0.0714285714285714,0.0714285714285714,0,0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,19.9285714285714,0.861026002557451,4187.9564480125,1066.5391724001,167.666666666667,13.3967243094057,7.65356660690375,0.763072161490573,2388.90923455783,399.168882782138,115.666666666667,8.1453804221916,7.1069219180198,0.680998454159139,1283.319655338,254.896987200172,20,3.80970981688749,14.3009600203718,0.18125673813267,1105.58957921983,162.136733809094,95.6666666666667,10.5751280528102,5.60432963285104,0.472735173638255,454.345455652167,23.5244522022593,9.33333333333333,1.40435829552939,11.4735431235431,1.14898382746483,43.781761155,26.3019987272974,0.833333333333333,0.372677996249965,13.8333333333333,4.53075907302273,518.589117200333,139.747872452465,16,2.8553069498353,8.64433479532164,0.487395141921428,88.848535852,21.0358079294276,81.8333333333333,10.9208007439422,3.86697459881905,0.254672190898489,639.268261154,161.476921199035,9.83333333333333,2.24227067451228,15.0328947368421,0.503536661004012,373.912351266667,87.428523356931,2.33333333333333,0.552770798392567,21.6,0.551764845241561,276.962052173667,77.7113489763068,7.33333333333333,3.42985260454278,13.3705357142857,3.34037872836218,0,0,0,0,NA,NA,0.8,0.374165738677394,5.60740740740741,2.06155613976945,31.8148148148148,4.80527545033946,26.9940158730159,3.59541585562159,11.1037037037037,2.7954352365715,4.03125,0.75065075934152,1.7474,0.126151734034852,858.809616108172,44.7618055555556,1,"No","Low",454.345455652167,23.5244522022593,9.33333333333333,1.40435829552939,11.4735431235431,1.14898382746483
"23","Pallaster Mid","Barbuda","Scarus vetula","qup","i",0.335714285714286,0.0630914944196347,1.05985810088982,0.125355072661646,19.0714285714286,2.60363429932582,9.6452380952381,2.75683305549008,8.93809523809524,1.84087451284254,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0.142857142857143,0.142857142857143,16.8571428571429,1.22335548368239,2530.49619960833,220.121463276056,88.6666666666667,7.86430049160268,8.96472648672998,0.611810443192804,1998.68444674317,225.489789913926,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,861.790962024833,143.16005498548,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1136.89348471833,101.975558500746,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,368.354351297167,55.578981198984,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,278.407526883333,105.734458815783,4.16666666666667,1.11803398874989,15.14,0.807836617144828,361.926385810333,82.4528973470168,9.5,2.49443825784929,10.0866666666667,0.625108879405109,61.7942364753333,12.5184446377386,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,638.454668441667,142.417822128046,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,390.218674568,87.6010096408352,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,270.703883372333,138.498980324541,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",278.407526883333,105.734458815783,4.16666666666667,1.11803398874989,15.14,0.807836617144828
"24","Pallaster Mid","Barbuda","Scarus vetula","rbp","t",0.158333332,NA,0.578947368421053,NA,5.5,NA,3.16666666666667,NA,1.83333333333333,NA,0,NA,0,NA,0,NA,0,NA,0,NA,21,NA,2530.49619960833,220.121463276056,88.6666666666667,7.86430049160268,8.96472648672998,0.611810443192804,1998.68444674317,225.489789913926,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,861.790962024833,143.16005498548,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1136.89348471833,101.975558500746,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,368.354351297167,55.578981198984,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,278.407526883333,105.734458815783,4.16666666666667,1.11803398874989,15.14,0.807836617144828,361.926385810333,82.4528973470168,9.5,2.49443825784929,10.0866666666667,0.625108879405109,61.7942364753333,12.5184446377386,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,638.454668441667,142.417822128046,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,390.218674568,87.6010096408352,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,270.703883372333,138.498980324541,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",278.407526883333,105.734458815783,4.16666666666667,1.11803398874989,15.14,0.807836617144828
"25","Pallaster Mid","Barbuda","Sparisoma aurofrenatum","rbp","i",0.376190476428571,0.0805575102688401,0.550038455884941,0.139558732136889,9.64285714285714,1.63195137982798,15.3809523809524,4.52238908359637,6.14285714285714,1.36503898980527,0,0,0,0,0,0,0,0,0,0,18.7142857142857,0.865042958313569,2530.49619960833,220.121463276056,88.6666666666667,7.86430049160268,8.96472648672998,0.611810443192804,1998.68444674317,225.489789913926,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,861.790962024833,143.16005498548,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1136.89348471833,101.975558500746,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,368.354351297167,55.578981198984,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,278.407526883333,105.734458815783,4.16666666666667,1.11803398874989,15.14,0.807836617144828,361.926385810333,82.4528973470168,9.5,2.49443825784929,10.0866666666667,0.625108879405109,61.7942364753333,12.5184446377386,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,638.454668441667,142.417822128046,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,390.218674568,87.6010096408352,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,270.703883372333,138.498980324541,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",361.926385810333,82.4528973470168,9.5,2.49443825784929,10.0866666666667,0.625108879405109
